date,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage
30/05/2016,7.7,8.4,7.0,7.7,8.0,7.6,8.0,7.878,1.697,1.763,1.675,1.763,1.736
31/05/2016,8.0,8.8,7.2,8.1,8.1,7.7,7.7,7.882,1.784,1.784,1.697,1.697,1.737
01/06/2016,7.7,8.4,7.0,7.7,8.0,7.7,7.8,7.837,1.697,1.763,1.697,1.718,1.727
02/06/2016,7.8,8.5,7.1,7.8,7.9,7.7,7.8,7.803,1.718,1.741,1.697,1.718,1.718
03/06/2016,7.8,8.5,7.1,7.8,7.8,7.7,7.7,7.744,1.718,1.718,1.697,1.697,1.706
06/06/2016,7.7,8.4,7.0,7.7,7.8,7.6,7.7,7.689,1.697,1.718,1.675,1.697,1.694
07/06/2016,7.7,8.4,7.0,7.7,7.7,7.6,7.6,7.67,1.697,1.697,1.675,1.675,1.69
08/06/2016,7.6,8.3,6.9,7.7,7.8,7.6,7.7,7.697,1.697,1.718,1.675,1.697,1.697
09/06/2016,6.9,7.5,6.3,7.3,7.5,7.0,7.1,7.177,1.795,1.845,1.721,1.746,1.764
10/06/2016,7.1,7.8,6.4,7.1,7.2,7.1,7.1,7.139,1.746,1.771,1.746,1.746,1.756
13/06/2016,7.1,7.8,6.4,7.0,7.5,7.0,7.3,7.257,1.721,1.845,1.721,1.795,1.784
14/06/2016,7.3,8.0,6.6,7.3,7.7,7.2,7.6,7.43,1.795,1.894,1.771,1.869,1.827
15/06/2016,7.6,8.3,6.9,7.6,7.6,7.3,7.4,7.424,1.869,1.869,1.795,1.82,1.825
16/06/2016,7.4,8.1,6.7,7.4,7.6,7.3,7.5,7.42,1.82,1.869,1.795,1.845,1.824
17/06/2016,7.5,8.2,6.8,7.5,7.6,7.4,7.4,7.424,1.845,1.869,1.82,1.82,1.825
20/06/2016,7.4,8.1,6.7,7.4,7.5,7.2,7.2,7.342,1.82,1.845,1.771,1.771,1.806
21/06/2016,7.2,7.9,6.5,7.2,7.4,7.1,7.2,7.238,1.771,1.82,1.746,1.771,1.779
22/06/2016,7.2,7.9,6.5,7.3,7.3,7.0,7.0,7.1,1.795,1.795,1.721,1.721,1.746
23/06/2016,7.0,7.7,6.3,7.0,7.1,7.0,7.0,7.012,1.721,1.746,1.721,1.721,1.724
24/06/2016,7.0,7.7,6.3,7.0,7.0,6.3,6.5,6.452,1.721,1.721,1.55,1.599,1.587
27/06/2016,6.5,7.1,5.9,6.5,6.7,6.3,6.7,6.583,1.599,1.647,1.55,1.647,1.618
28/06/2016,6.7,7.3,6.1,6.6,6.8,6.6,6.7,6.702,1.623,1.673,1.623,1.647,1.647
29/06/2016,6.7,7.3,6.1,6.7,7.1,6.7,7.0,6.928,1.647,1.746,1.647,1.721,1.703
30/06/2016,7.0,7.7,6.3,7.0,7.2,6.9,6.9,7.047,1.721,1.771,1.697,1.697,1.733
01/07/2016,6.9,7.5,6.3,6.9,7.0,6.8,6.8,6.881,1.697,1.721,1.673,1.673,1.691
04/07/2016,6.8,7.4,6.2,6.8,7.4,6.8,7.4,7.14,1.673,1.82,1.673,1.82,1.756
05/07/2016,7.4,8.1,6.7,7.5,8.0,7.5,7.6,7.799,1.845,1.967,1.845,1.869,1.918
06/07/2016,7.6,8.3,6.9,7.6,7.9,7.5,7.8,7.687,1.869,1.943,1.845,1.918,1.89
07/07/2016,7.8,8.5,7.1,7.8,8.0,7.7,7.8,7.826,1.918,1.967,1.894,1.918,1.924
08/07/2016,7.8,8.5,7.1,7.8,7.9,7.4,7.7,7.658,1.918,1.943,1.82,1.894,1.883
11/07/2016,7.7,8.4,7.0,7.8,7.9,7.3,7.3,7.607,1.918,1.943,1.795,1.795,1.87
12/07/2016,7.3,8.0,6.6,7.4,7.6,7.3,7.5,7.45,1.82,1.869,1.795,1.845,1.833
13/07/2016,7.5,8.2,6.8,7.6,7.7,7.6,7.6,7.679,1.869,1.894,1.869,1.869,1.889
14/07/2016,7.6,8.3,6.9,7.7,7.7,7.3,7.3,7.524,1.894,1.894,1.795,1.795,1.85
15/07/2016,7.3,8.0,6.6,7.3,7.5,7.3,7.4,7.363,1.795,1.845,1.795,1.82,1.81
18/07/2016,7.4,8.1,6.7,7.5,7.6,7.4,7.5,7.439,1.845,1.869,1.82,1.845,1.83
19/07/2016,7.5,8.2,6.8,7.5,7.8,7.4,7.6,7.601,1.845,1.918,1.82,1.869,1.869
20/07/2016,7.6,8.3,6.9,7.7,7.7,7.4,7.5,7.569,1.894,1.894,1.82,1.845,1.862
21/07/2016,7.5,8.2,6.8,7.5,7.5,7.3,7.3,7.379,1.845,1.845,1.795,1.795,1.815
22/07/2016,7.3,8.0,6.6,7.3,7.5,7.2,7.5,7.358,1.795,1.845,1.771,1.845,1.809
25/07/2016,7.5,8.2,6.8,7.5,7.6,7.5,7.6,7.553,1.845,1.869,1.845,1.869,1.857
26/07/2016,7.6,8.3,6.9,7.5,7.6,7.4,7.5,7.495,1.845,1.869,1.82,1.845,1.843
27/07/2016,7.5,8.2,6.8,7.5,7.6,7.3,7.3,7.406,1.845,1.869,1.795,1.795,1.821
28/07/2016,7.3,8.0,6.6,7.4,7.5,7.2,7.3,7.381,1.82,1.845,1.771,1.795,1.816
29/07/2016,7.3,8.0,6.6,7.3,7.4,7.2,7.3,7.309,1.795,1.82,1.771,1.795,1.797
01/08/2016,7.3,8.0,6.6,7.2,7.2,7.0,7.0,7.088,1.771,1.771,1.721,1.721,1.743
02/08/2016,7.0,7.7,6.3,6.9,6.9,6.6,6.7,6.738,1.697,1.697,1.623,1.647,1.657
03/08/2016,6.7,7.3,6.1,6.7,6.9,6.7,6.9,6.773,1.647,1.697,1.647,1.697,1.665
04/08/2016,6.9,7.5,6.3,6.9,6.9,6.8,6.8,6.825,1.697,1.697,1.673,1.673,1.677
05/08/2016,6.8,7.4,6.2,6.7,6.7,6.4,6.6,6.603,1.647,1.647,1.573,1.623,1.624
08/08/2016,6.6,7.2,6.0,6.6,6.6,6.5,6.5,6.565,1.623,1.623,1.599,1.599,1.615
09/08/2016,6.5,7.1,5.9,6.5,6.7,6.5,6.7,6.599,1.599,1.647,1.599,1.647,1.622
10/08/2016,6.7,7.3,6.1,6.7,6.7,6.5,6.7,6.597,1.647,1.647,1.599,1.647,1.622
11/08/2016,6.7,7.3,6.1,6.7,6.9,6.6,6.8,6.739,1.647,1.697,1.623,1.673,1.658
12/08/2016,6.8,7.4,6.2,6.8,6.8,6.5,6.6,6.648,1.673,1.673,1.599,1.623,1.634
15/08/2016,6.6,7.2,6.0,6.5,6.7,6.5,6.6,6.591,1.599,1.647,1.599,1.623,1.621
16/08/2016,6.6,7.2,6.0,6.7,6.9,6.6,6.7,6.754,1.647,1.697,1.623,1.647,1.66
17/08/2016,6.7,7.3,6.1,6.7,6.7,6.6,6.6,6.605,1.647,1.647,1.623,1.623,1.624
18/08/2016,6.6,7.2,6.0,6.6,6.6,6.5,6.6,6.551,1.623,1.623,1.599,1.623,1.611
19/08/2016,6.6,7.2,6.0,6.6,6.6,6.4,6.4,6.425,1.623,1.623,1.573,1.573,1.58
22/08/2016,6.4,7.0,5.8,6.4,6.4,6.1,6.1,6.211,1.573,1.573,1.5,1.5,1.528
23/08/2016,6.1,6.7,5.5,6.1,6.2,6.1,6.1,6.106,1.5,1.525,1.5,1.5,1.501
24/08/2016,6.1,6.7,5.5,6.1,6.3,6.1,6.1,6.173,1.5,1.55,1.5,1.5,1.517
25/08/2016,6.1,6.7,5.5,6.1,6.2,6.0,6.1,6.093,1.5,1.525,1.475,1.5,1.499
26/08/2016,6.1,6.7,5.5,6.1,6.5,6.1,6.4,6.317,1.5,1.599,1.5,1.573,1.554
29/08/2016,6.4,7.0,5.8,6.5,6.5,6.1,6.1,6.271,1.599,1.599,1.5,1.5,1.543
30/08/2016,6.1,6.7,5.5,6.2,6.2,6.1,6.2,6.191,1.525,1.525,1.5,1.525,1.523
31/08/2016,6.2,6.8,5.6,6.2,6.3,6.1,6.1,6.187,1.525,1.55,1.5,1.5,1.521
01/09/2016,6.1,6.7,5.5,6.2,6.3,6.1,6.2,6.191,1.525,1.55,1.5,1.525,1.523
05/09/2016,6.2,6.8,5.6,6.1,6.1,5.8,5.9,5.974,1.5,1.5,1.427,1.451,1.47
06/09/2016,5.9,6.4,5.4,5.9,5.9,5.7,5.7,5.838,1.451,1.451,1.402,1.402,1.437
07/09/2016,5.7,6.2,5.2,5.7,5.7,5.6,5.6,5.659,1.402,1.402,1.377,1.377,1.392
08/09/2016,5.6,6.1,5.1,5.6,5.9,5.6,5.7,5.717,1.377,1.451,1.377,1.402,1.406
09/09/2016,5.7,6.2,5.2,5.8,6.0,5.7,6.0,5.888,1.427,1.475,1.402,1.475,1.448
12/09/2016,6.0,6.6,5.4,6.0,6.0,5.7,5.9,5.846,1.475,1.475,1.402,1.451,1.438
13/09/2016,5.9,6.4,5.4,5.8,5.8,5.7,5.7,5.732,1.427,1.427,1.402,1.402,1.41
14/09/2016,5.7,6.2,5.2,5.2,5.6,5.2,5.4,5.449,1.279,1.377,1.279,1.327,1.34
15/09/2016,5.4,5.9,4.9,5.4,5.6,5.4,5.6,5.485,1.327,1.377,1.327,1.377,1.349
16/09/2016,5.6,6.1,5.1,5.1,5.7,5.1,5.5,5.514,1.254,1.402,1.254,1.354,1.356
19/09/2016,5.5,6.0,5.0,5.5,5.7,5.5,5.5,5.597,1.354,1.402,1.354,1.354,1.377
20/09/2016,5.5,6.0,5.0,5.6,5.6,5.5,5.5,5.57,1.377,1.377,1.354,1.354,1.37
21/09/2016,5.5,6.0,5.0,5.6,5.6,5.5,5.6,5.564,1.377,1.377,1.354,1.377,1.369
22/09/2016,5.6,6.1,5.1,5.5,5.7,5.5,5.6,5.593,1.354,1.402,1.354,1.377,1.376
23/09/2016,5.6,6.1,5.1,5.6,5.9,5.6,5.7,5.764,1.377,1.451,1.377,1.402,1.417
26/09/2016,5.7,6.2,5.2,5.7,5.8,5.5,5.5,5.577,1.402,1.427,1.354,1.354,1.371
27/09/2016,5.5,6.0,5.0,5.5,5.6,5.5,5.5,5.512,1.354,1.377,1.354,1.354,1.355
28/09/2016,5.5,6.0,5.0,5.5,5.9,5.5,5.7,5.74,1.354,1.451,1.354,1.402,1.411
29/09/2016,5.7,6.2,5.2,5.6,5.8,5.6,5.7,5.634,1.377,1.427,1.377,1.402,1.384
30/09/2016,5.7,6.2,5.2,5.7,5.7,5.5,5.7,5.594,1.402,1.402,1.354,1.402,1.376
03/10/2016,5.7,6.2,5.2,5.7,5.7,5.5,5.5,5.63,1.402,1.402,1.354,1.354,1.384
04/10/2016,5.5,6.0,5.0,5.6,6.0,5.6,5.8,5.835,1.377,1.475,1.377,1.427,1.435
05/10/2016,5.8,6.3,5.3,5.8,6.1,5.8,6.0,5.97,1.427,1.5,1.427,1.475,1.469
06/10/2016,6.0,6.6,5.4,6.0,6.1,5.8,6.0,5.996,1.475,1.5,1.427,1.475,1.474
07/10/2016,6.0,6.6,5.4,6.0,6.1,5.9,5.9,5.996,1.475,1.5,1.451,1.451,1.474
10/10/2016,5.9,6.4,5.4,5.9,6.0,5.8,5.9,5.889,1.451,1.475,1.427,1.451,1.448
11/10/2016,5.9,6.4,5.4,5.9,5.9,5.8,5.9,5.893,1.451,1.451,1.427,1.451,1.449
12/10/2016,5.9,6.4,5.4,5.9,6.1,5.9,5.9,5.979,1.451,1.5,1.451,1.451,1.47
13/10/2016,5.9,6.4,5.4,6.1,6.3,6.0,6.2,6.158,1.5,1.55,1.475,1.525,1.515
14/10/2016,6.2,6.8,5.6,6.2,6.4,6.1,6.1,6.165,1.525,1.573,1.5,1.5,1.515
17/10/2016,6.1,6.7,5.5,6.1,6.3,6.0,6.2,6.155,1.5,1.55,1.475,1.525,1.514
18/10/2016,6.2,6.8,5.6,6.2,6.2,6.1,6.2,6.122,1.525,1.525,1.5,1.525,1.505
19/10/2016,6.2,6.8,5.6,6.1,6.3,6.1,6.3,6.165,1.5,1.55,1.5,1.55,1.515
20/10/2016,6.3,6.9,5.7,6.2,6.3,6.2,6.3,6.203,1.525,1.55,1.525,1.55,1.525
21/10/2016,6.3,6.9,5.7,6.2,6.3,6.2,6.2,6.203,1.525,1.55,1.525,1.525,1.525
24/10/2016,6.2,6.8,5.6,6.2,6.3,6.2,6.2,6.2,1.525,1.55,1.525,1.525,1.525
25/10/2016,6.2,6.8,5.6,6.1,6.3,6.1,6.2,6.195,1.5,1.55,1.5,1.525,1.523
26/10/2016,6.2,6.8,5.6,6.1,6.2,6.1,6.1,6.1,1.5,1.525,1.5,1.5,1.5
27/10/2016,6.1,6.7,5.5,6.1,6.1,5.9,5.9,6.032,1.5,1.5,1.451,1.451,1.484
28/10/2016,5.9,6.4,5.4,5.9,6.1,5.9,6.0,6.0,1.451,1.5,1.451,1.475,1.475
31/10/2016,6.0,6.6,5.4,6.0,6.0,5.9,5.9,5.995,1.475,1.475,1.451,1.451,1.474
01/11/2016,5.9,6.4,5.4,6.0,6.1,6.0,6.1,6.027,1.475,1.5,1.475,1.5,1.483
02/11/2016,6.1,6.7,5.5,6.0,6.0,5.9,6.0,5.999,1.475,1.475,1.451,1.475,1.475
03/11/2016,6.0,6.6,5.4,5.9,6.1,5.9,6.0,5.992,1.451,1.5,1.451,1.475,1.473
04/11/2016,6.0,6.6,5.4,6.0,6.0,5.9,6.0,5.982,1.475,1.475,1.451,1.475,1.471
07/11/2016,6.0,6.6,5.4,6.0,6.1,5.9,6.1,6.0,1.475,1.5,1.451,1.5,1.475
08/11/2016,6.1,6.7,5.5,6.1,6.1,5.9,6.1,6.0,1.5,1.5,1.451,1.5,1.475
09/11/2016,6.1,6.7,5.5,6.0,6.0,5.7,5.9,5.888,1.475,1.475,1.402,1.451,1.448
10/11/2016,5.9,6.4,5.4,5.9,6.0,5.9,6.0,5.962,1.451,1.475,1.451,1.475,1.467
11/11/2016,6.0,6.6,5.4,6.0,6.1,5.9,6.1,5.999,1.475,1.5,1.451,1.5,1.475
14/11/2016,6.1,6.7,5.5,6.0,6.0,5.8,6.0,5.899,1.475,1.475,1.427,1.475,1.451
15/11/2016,6.0,6.6,5.4,6.0,6.0,6.0,6.0,6.0,1.475,1.475,1.475,1.475,1.475
16/11/2016,6.0,6.6,5.4,6.0,6.1,6.0,6.0,6.002,1.475,1.5,1.475,1.475,1.477
17/11/2016,6.0,6.6,5.4,6.0,6.0,6.0,6.0,6.0,1.475,1.475,1.475,1.475,1.475
18/11/2016,6.0,6.6,5.4,6.0,6.0,5.9,6.0,5.972,1.475,1.475,1.451,1.475,1.47
21/11/2016,6.0,6.6,5.4,6.0,6.1,6.0,6.1,6.0,1.475,1.5,1.475,1.5,1.475
22/11/2016,6.1,6.7,5.5,6.0,6.0,5.9,5.9,5.998,1.475,1.475,1.451,1.451,1.475
23/11/2016,5.9,6.4,5.4,5.9,6.0,5.9,6.0,5.912,1.451,1.475,1.451,1.475,1.455
24/11/2016,6.0,6.6,5.4,5.9,6.0,5.9,6.0,5.946,1.451,1.475,1.451,1.475,1.462
25/11/2016,6.0,6.6,5.4,5.9,5.9,5.8,5.8,5.854,1.451,1.451,1.427,1.427,1.44
28/11/2016,5.8,6.3,5.3,5.8,5.8,5.5,5.6,5.7,1.427,1.427,1.354,1.377,1.402
29/11/2016,5.6,6.1,5.1,5.6,5.7,5.6,5.7,5.629,1.377,1.402,1.377,1.402,1.384
30/11/2016,5.7,6.2,5.2,5.7,5.7,5.5,5.5,5.583,1.402,1.402,1.354,1.354,1.372
01/12/2016,5.5,6.0,5.0,5.5,5.6,5.5,5.5,5.529,1.354,1.377,1.354,1.354,1.359
02/12/2016,5.5,6.0,5.0,5.5,5.5,5.4,5.5,5.425,1.354,1.354,1.327,1.354,1.334
05/12/2016,5.5,6.0,5.0,5.7,5.7,5.3,5.7,5.457,1.402,1.402,1.303,1.402,1.341
06/12/2016,5.7,6.2,5.2,5.5,5.7,5.4,5.6,5.485,1.354,1.402,1.327,1.377,1.349
07/12/2016,5.6,6.1,5.1,5.4,5.4,5.3,5.4,5.309,1.327,1.327,1.303,1.327,1.305
08/12/2016,5.4,5.9,4.9,5.4,5.5,5.3,5.4,5.422,1.327,1.354,1.303,1.327,1.333
09/12/2016,5.4,5.9,4.9,5.4,5.4,5.2,5.3,5.322,1.327,1.327,1.279,1.303,1.31
12/12/2016,5.3,5.8,4.8,5.2,5.3,5.2,5.2,5.209,1.279,1.303,1.279,1.279,1.281
13/12/2016,5.2,5.7,4.7,5.1,5.3,4.8,5.3,4.999,1.254,1.303,1.181,1.303,1.23
14/12/2016,5.3,5.8,4.8,5.3,5.4,4.9,5.4,5.312,1.303,1.327,1.205,1.327,1.307
15/12/2016,5.4,5.9,4.9,5.3,5.6,5.2,5.6,5.494,1.303,1.377,1.279,1.377,1.351
16/12/2016,5.6,6.1,5.1,5.5,5.6,5.5,5.5,5.502,1.354,1.377,1.354,1.354,1.354
19/12/2016,5.5,6.0,5.0,5.5,5.8,5.2,5.8,5.615,1.354,1.427,1.279,1.427,1.382
20/12/2016,5.8,6.3,5.3,5.9,5.9,5.6,5.6,5.743,1.451,1.451,1.377,1.377,1.412
21/12/2016,5.6,6.1,5.1,5.7,5.7,5.5,5.7,5.599,1.402,1.402,1.354,1.402,1.377
22/12/2016,5.7,6.2,5.2,5.6,5.7,5.5,5.5,5.56,1.377,1.402,1.354,1.354,1.367
23/12/2016,5.5,6.0,5.0,5.5,5.5,5.5,5.5,5.5,1.354,1.354,1.354,1.354,1.354
26/12/2016,5.5,6.0,5.0,5.4,5.6,5.4,5.4,5.497,1.327,1.377,1.327,1.327,1.352
27/12/2016,5.4,5.9,4.9,5.4,5.5,5.3,5.4,5.328,1.327,1.354,1.303,1.327,1.31
28/12/2016,5.4,5.9,4.9,5.3,5.5,5.3,5.4,5.434,1.303,1.354,1.303,1.327,1.337
29/12/2016,5.4,5.9,4.9,5.5,5.7,5.3,5.5,5.318,1.354,1.402,1.303,1.354,1.309
30/12/2016,5.5,6.0,5.0,5.3,5.5,5.3,5.5,5.429,1.303,1.354,1.303,1.354,1.335
03/01/2017,5.5,6.0,5.0,5.2,5.5,5.0,5.5,5.208,1.279,1.354,1.23,1.354,1.281
04/01/2017,5.5,6.0,5.0,5.4,5.6,5.4,5.5,5.441,1.327,1.377,1.327,1.354,1.339
05/01/2017,5.5,6.0,5.0,5.4,5.5,5.3,5.5,5.445,1.327,1.354,1.303,1.354,1.339
06/01/2017,5.5,6.0,5.0,5.4,5.5,5.3,5.3,5.356,1.327,1.354,1.303,1.303,1.317
09/01/2017,5.3,5.8,4.8,5.2,5.4,5.2,5.3,5.266,1.279,1.327,1.279,1.303,1.295
10/01/2017,5.3,5.8,4.8,5.3,5.4,5.2,5.2,5.279,1.303,1.327,1.279,1.279,1.297
11/01/2017,5.2,5.7,4.7,5.3,5.7,5.3,5.6,5.452,1.303,1.402,1.303,1.377,1.341
12/01/2017,5.6,6.1,5.1,5.5,5.5,5.4,5.5,5.494,1.354,1.354,1.327,1.354,1.351
13/01/2017,5.5,6.0,5.0,5.5,5.6,5.3,5.3,5.416,1.354,1.377,1.303,1.303,1.332
16/01/2017,5.3,5.8,4.8,5.3,5.4,5.3,5.3,5.321,1.303,1.327,1.303,1.303,1.309
17/01/2017,5.3,5.8,4.8,5.3,5.4,5.3,5.4,5.361,1.303,1.327,1.303,1.327,1.318
18/01/2017,5.4,5.9,4.9,5.4,5.9,5.4,5.9,5.726,1.327,1.451,1.327,1.451,1.408
19/01/2017,5.9,6.4,5.4,5.9,6.1,5.7,5.8,5.931,1.451,1.5,1.402,1.427,1.458
20/01/2017,5.8,6.3,5.3,5.8,5.8,5.7,5.8,5.785,1.427,1.427,1.402,1.427,1.423
23/01/2017,5.8,6.3,5.3,5.7,5.9,5.5,5.8,5.735,1.402,1.451,1.354,1.427,1.411
24/01/2017,5.8,6.3,5.3,5.8,6.0,5.8,6.0,5.895,1.427,1.475,1.427,1.475,1.45
25/01/2017,6.0,6.6,5.4,6.0,6.4,6.0,6.4,6.237,1.475,1.573,1.475,1.573,1.534
02/02/2017,6.4,7.0,5.8,6.3,6.4,6.2,6.3,6.333,1.55,1.573,1.525,1.55,1.558
03/02/2017,6.3,6.9,5.7,6.2,6.3,6.0,6.0,6.083,1.525,1.55,1.475,1.475,1.497
06/02/2017,6.0,6.6,5.4,5.9,6.3,5.8,6.3,6.12,1.451,1.55,1.427,1.55,1.505
07/02/2017,6.3,6.9,5.7,6.2,6.2,6.0,6.1,6.035,1.525,1.525,1.475,1.5,1.484
08/02/2017,6.1,6.7,5.5,6.0,6.1,5.9,5.9,5.96,1.475,1.5,1.451,1.451,1.466
09/02/2017,5.9,6.4,5.4,5.9,6.0,5.9,6.0,5.909,1.451,1.475,1.451,1.475,1.454
10/02/2017,6.0,6.6,5.4,5.9,6.0,5.8,5.9,5.894,1.451,1.475,1.427,1.451,1.45
13/02/2017,5.9,6.4,5.4,5.9,6.1,5.9,6.1,5.925,1.451,1.5,1.451,1.5,1.457
14/02/2017,6.1,6.7,5.5,6.1,6.1,5.8,5.8,5.926,1.5,1.5,1.427,1.427,1.457
15/02/2017,5.8,6.3,5.3,6.0,6.0,5.7,5.8,5.865,1.475,1.475,1.402,1.427,1.442
16/02/2017,5.8,6.3,5.3,5.9,6.0,5.8,5.8,5.91,1.451,1.475,1.427,1.427,1.454
17/02/2017,5.8,6.3,5.3,5.8,6.0,5.7,6.0,5.808,1.427,1.475,1.402,1.475,1.428
20/02/2017,6.0,6.6,5.4,5.9,6.2,5.9,6.1,6.048,1.451,1.525,1.451,1.5,1.487
21/02/2017,6.1,6.7,5.5,6.1,6.2,6.0,6.2,6.087,1.5,1.525,1.475,1.525,1.497
22/02/2017,6.2,6.8,5.6,6.1,6.4,6.0,6.3,6.259,1.5,1.573,1.475,1.55,1.539
23/02/2017,6.3,6.9,5.7,6.3,6.4,6.2,6.3,6.278,1.55,1.573,1.525,1.55,1.543
24/02/2017,6.3,6.9,5.7,6.2,6.4,6.0,6.0,6.126,1.525,1.573,1.475,1.475,1.506
27/02/2017,6.0,6.6,5.4,6.0,6.2,6.0,6.2,6.084,1.475,1.525,1.475,1.525,1.497
28/02/2017,6.2,6.8,5.6,6.2,6.3,6.0,6.1,6.067,1.525,1.55,1.475,1.5,1.492
01/03/2017,6.1,6.7,5.5,6.0,6.1,5.9,6.0,5.975,1.475,1.5,1.451,1.475,1.47
02/03/2017,6.0,6.6,5.4,6.0,6.1,5.9,6.0,5.913,1.475,1.5,1.451,1.475,1.455
03/03/2017,6.0,6.6,5.4,5.9,6.0,5.9,6.0,5.911,1.451,1.475,1.451,1.475,1.455
06/03/2017,6.0,6.6,5.4,5.9,6.0,5.9,5.9,5.921,1.451,1.475,1.451,1.451,1.457
07/03/2017,5.9,6.4,5.4,5.9,6.0,5.9,5.9,5.905,1.451,1.475,1.451,1.451,1.452
08/03/2017,5.9,6.4,5.4,5.9,6.0,5.9,5.9,5.902,1.451,1.475,1.451,1.451,1.451
09/03/2017,5.9,6.4,5.4,5.9,6.0,5.9,5.9,5.901,1.451,1.475,1.451,1.451,1.451
10/03/2017,5.9,6.4,5.4,5.9,5.9,5.9,5.9,5.9,1.451,1.451,1.451,1.451,1.451
13/03/2017,5.9,6.4,5.4,5.9,6.0,5.8,6.0,5.856,1.451,1.475,1.427,1.475,1.441
14/03/2017,6.0,6.6,5.4,6.0,6.0,5.8,5.9,5.943,1.475,1.475,1.427,1.451,1.462
15/03/2017,5.9,6.4,5.4,6.0,6.1,5.9,5.9,5.943,1.475,1.5,1.451,1.451,1.462
16/03/2017,5.9,6.4,5.4,5.9,6.2,5.9,6.1,6.055,1.451,1.525,1.451,1.5,1.489
17/03/2017,6.1,6.7,5.5,6.2,6.4,6.2,6.2,6.292,1.525,1.573,1.525,1.525,1.546
20/03/2017,6.2,6.8,5.6,6.3,6.7,6.3,6.7,6.53,1.55,1.647,1.55,1.647,1.605
21/03/2017,6.7,7.3,6.1,6.7,6.7,6.5,6.6,6.54,1.647,1.647,1.599,1.623,1.609
22/03/2017,6.6,7.2,6.0,6.5,6.6,6.4,6.5,6.487,1.599,1.623,1.573,1.599,1.596
23/03/2017,6.5,7.1,5.9,6.5,6.5,6.3,6.4,6.385,1.599,1.599,1.55,1.573,1.57
24/03/2017,6.4,7.0,5.8,6.4,6.6,6.4,6.5,6.425,1.573,1.623,1.573,1.599,1.58
27/03/2017,6.5,7.1,5.9,6.5,6.7,6.4,6.5,6.533,1.599,1.647,1.573,1.599,1.606
28/03/2017,6.5,7.1,5.9,6.5,6.7,6.4,6.6,6.621,1.599,1.647,1.573,1.623,1.629
29/03/2017,6.6,7.2,6.0,6.6,6.7,6.5,6.6,6.58,1.623,1.647,1.599,1.623,1.617
30/03/2017,6.6,7.2,6.0,6.6,6.7,6.4,6.6,6.523,1.623,1.647,1.573,1.623,1.603
31/03/2017,6.6,7.2,6.0,6.5,6.5,6.3,6.3,6.386,1.599,1.599,1.55,1.55,1.57
03/04/2017,6.3,6.9,5.7,6.3,6.3,6.1,6.2,6.219,1.55,1.55,1.5,1.525,1.529
04/04/2017,6.2,6.8,5.6,6.1,6.2,6.0,6.0,6.047,1.5,1.525,1.475,1.475,1.487
05/04/2017,6.0,6.6,5.4,6.1,6.2,6.1,6.1,6.138,1.5,1.525,1.5,1.5,1.51
07/04/2017,6.1,6.7,5.5,6.1,6.1,6.0,6.0,6.002,1.5,1.5,1.475,1.475,1.477
10/04/2017,6.0,6.6,5.4,6.0,6.2,6.0,6.2,6.056,1.475,1.525,1.475,1.525,1.49
11/04/2017,6.2,6.8,5.6,6.2,6.2,6.0,6.0,6.106,1.525,1.525,1.475,1.475,1.501
12/04/2017,6.0,6.6,5.4,6.0,6.1,6.0,6.0,6.0,1.475,1.5,1.475,1.475,1.475
13/04/2017,6.0,6.6,5.4,5.9,6.0,5.8,5.8,5.854,1.451,1.475,1.427,1.427,1.44
14/04/2017,5.8,6.3,5.3,5.8,5.8,5.6,5.6,5.687,1.427,1.427,1.377,1.377,1.398
17/04/2017,5.6,6.1,5.1,5.7,5.8,5.6,5.6,5.701,1.402,1.427,1.377,1.377,1.402
18/04/2017,5.6,6.1,5.1,5.7,5.9,5.6,5.9,5.705,1.402,1.451,1.377,1.451,1.403
19/04/2017,5.9,6.4,5.4,5.9,5.9,5.7,5.7,5.781,1.451,1.451,1.402,1.402,1.422
20/04/2017,5.7,6.2,5.2,5.8,5.8,5.7,5.7,5.742,1.427,1.427,1.402,1.402,1.412
21/04/2017,5.7,6.2,5.2,5.8,6.1,5.8,6.0,5.977,1.427,1.5,1.427,1.475,1.47
24/04/2017,6.0,6.6,5.4,6.0,6.4,5.9,6.2,6.16,1.475,1.573,1.451,1.525,1.515
25/04/2017,6.2,6.8,5.6,6.2,6.4,6.1,6.2,6.229,1.525,1.573,1.5,1.525,1.531
26/04/2017,6.2,6.8,5.6,6.2,6.4,6.1,6.3,6.289,1.525,1.573,1.5,1.55,1.546
27/04/2017,6.3,6.9,5.7,6.2,6.4,6.2,6.4,6.28,1.525,1.573,1.525,1.573,1.543
28/04/2017,6.4,7.0,5.8,6.3,6.3,6.2,6.3,6.248,1.55,1.55,1.525,1.55,1.537
03/05/2017,6.3,6.9,5.7,6.2,6.8,6.0,6.8,6.491,1.525,1.673,1.475,1.673,1.597
04/05/2017,6.8,7.4,6.2,6.9,7.1,6.6,6.8,6.935,1.697,1.746,1.623,1.673,1.705
05/05/2017,6.8,7.4,6.2,6.8,7.0,6.7,6.8,6.845,1.673,1.721,1.647,1.673,1.683
08/05/2017,6.8,7.4,6.2,6.8,7.0,6.6,6.8,6.791,1.673,1.721,1.623,1.673,1.67
